instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title
251,11,292,11,264,9,164,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.030303030303030304,0,0.0,0,0.0,23,0.1402439024390244,0.0
252,11,42,11,39,11,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
253,13,342,12,304,12,207,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.023026315789473683,0,0.0,0,0.0,6,0.028985507246376812,0.0
254,6,461,6,412,4,236,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0048543689320388345,0,0.0,7,0.017369727047146403,17,0.07203389830508475,0.0
255,12,343,10,309,9,189,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,7,0.022653721682847898,0,0.0,0,0.0,19,0.10052910052910052,0.0
256,8,1649,8,1448,7,904,0,0.0,2,0.001212856276531231,0,0.0,4,0.002425712553062462,0,0.0,28,0.019337016574585635,0,0.0,0,0.0,49,0.05420353982300885,0.3333333333333333
257,8,415,8,369,6,222,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,20,0.05420054200542006,0,0.0,1,0.0027100271002710027,13,0.05855855855855856,0.0
258,19,0,15,0,11,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.1
259,11,316,11,274,10,169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.01824817518248175,0,0.0,5,0.019083969465648856,12,0.07100591715976332,0.0
260,9,1188,9,1078,7,667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.008348794063079777,0,0.0,1,0.0009560229445506692,42,0.06296851574212893,-0.1
261,10,142,10,123,10,86,0,0.0,0,0.0,0,0.0,1,0.007042253521126761,0,0.0,2,0.016260162601626018,0,0.0,1,0.008333333333333333,13,0.1511627906976744,0.5
262,9,848,9,771,7,459,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.016861219195849545,0,0.0,0,0.0,24,0.05228758169934641,0.65
263,9,375,9,310,9,198,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,2,0.0064516129032258064,0,0.0,4,0.013071895424836602,1,0.005050505050505051,-0.25
264,325,424,309,376,221,226,1,0.003076923076923077,0,0.0,0,0.0,0,0.0,9,0.02912621359223301,5,0.013297872340425532,0,0.0,0,0.0,45,0.19911504424778761,0.1684794372294372
265,6,106,5,87,4,61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.034482758620689655,0,0.0,0,0.0,6,0.09836065573770492,0.0
266,12,1418,11,1317,10,809,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.008352315869400152,0,0.0,0,0.0,65,0.08034610630407911,0.175
267,10,427,10,385,8,258,0,0.0,0,0.0,0,0.0,1,0.00234192037470726,0,0.0,1,0.0025974025974025974,0,0.0,0,0.0,2,0.007751937984496124,0.0
268,12,348,11,284,7,204,0,0.0,0,0.0,0,0.0,2,0.005747126436781609,0,0.0,5,0.017605633802816902,0,0.0,2,0.007220216606498195,6,0.029411764705882353,-0.5
269,18,958,17,785,12,526,0,0.0,0,0.0,0,0.0,1,0.0010438413361169101,2,0.11764705882352941,14,0.017834394904458598,0,0.0,7,0.009186351706036745,10,0.019011406844106463,-0.05
270,9,1587,8,1447,6,845,0,0.0,0,0.0,0,0.0,3,0.001890359168241966,0,0.0,5,0.0034554250172771253,0,0.0,0,0.0,2,0.002366863905325444,0.0
271,8,157,8,138,6,96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.028985507246376812,0,0.0,1,0.0072992700729927005,8,0.08333333333333333,-0.4
272,12,3081,12,2312,12,1534,0,0.0,25,0.008114248620577734,0,0.0,77,0.024991885751379422,0,0.0,247,0.10683391003460208,0,0.0,0,0.0,45,0.029335071707953065,0.0
273,19,1291,18,1194,13,706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0033500837520938024,0,0.0,0,0.0,18,0.025495750708215296,-0.875
274,13,136,13,116,10,76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.02586206896551724,0,0.0,1,0.008849557522123894,13,0.17105263157894737,0.4
275,16,721,13,664,12,398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0030120481927710845,0,0.0,0,0.0,3,0.007537688442211055,0.0
276,9,644,9,541,8,334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.027726432532347505,0,0.0,1,0.0018587360594795538,9,0.02694610778443114,-0.15000000000000002
277,4,0,4,0,4,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
278,8,3336,8,2902,5,1926,0,0.0,2,0.0005995203836930455,0,0.0,11,0.0032973621103117505,1,0.125,47,0.016195727084769126,0,0.0,34,0.01176063645797302,6,0.003115264797507788,0.0
279,8,2906,8,2625,8,1724,0,0.0,1,0.00034411562284927734,0,0.0,1,0.00034411562284927734,0,0.0,48,0.018285714285714287,0,0.0,1,0.00039494470774091627,48,0.027842227378190254,0.028787878787878782
280,10,1296,9,1176,7,641,0,0.0,2,0.0015432098765432098,1,0.1,2,0.0015432098765432098,0,0.0,7,0.005952380952380952,0,0.0,0,0.0,2,0.0031201248049922,0.0
281,22,341,22,306,14,185,0,0.0,0,0.0,0,0.0,0,0.0,2,0.09090909090909091,6,0.0196078431372549,0,0.0,0,0.0,16,0.08648648648648649,0.17857142857142858
282,10,77,9,69,8,47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014492753623188406,0,0.0,0,0.0,3,0.06382978723404255,0.15333333333333332
283,11,789,11,694,8,445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.03170028818443804,0,0.0,3,0.004335260115606936,17,0.038202247191011236,0.0
284,15,205,14,183,12,108,0,0.0,1,0.004878048780487805,1,0.06666666666666667,2,0.00975609756097561,1,0.07142857142857142,2,0.01092896174863388,0,0.0,0,0.0,16,0.14814814814814814,-0.30000000000000004
285,9,652,9,586,7,356,0,0.0,0,0.0,0,0.0,1,0.0015337423312883436,0,0.0,3,0.005119453924914676,0,0.0,0,0.0,24,0.06741573033707865,0.0
286,10,1466,10,1333,8,830,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.003000750187546887,0,0.0,0,0.0,64,0.07710843373493977,0.0
287,15,693,14,622,11,411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.012861736334405145,0,0.0,0,0.0,33,0.08029197080291971,-0.1
288,326,505,310,461,220,287,1,0.003067484662576687,0,0.0,0,0.0,0,0.0,9,0.02903225806451613,11,0.02386117136659436,0,0.0,0,0.0,26,0.09059233449477352,0.12818704284221524
289,14,151,12,134,12,88,0,0.0,1,0.006622516556291391,0,0.0,0,0.0,0,0.0,3,0.022388059701492536,0,0.0,3,0.022900763358778626,4,0.045454545454545456,-0.41666666666666663
290,10,1044,10,954,8,618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.01781970649895178,0,0.0,0,0.0,33,0.05339805825242718,-0.05
291,16,953,15,867,12,507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.025374855824682813,0,0.0,0,0.0,11,0.021696252465483234,-0.1
292,10,271,10,243,10,152,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,5,0.0205761316872428,0,0.0,0,0.0,21,0.13815789473684212,-0.07777777777777779
293,12,735,12,647,8,418,0,0.0,1,0.0013605442176870747,0,0.0,0,0.0,0,0.0,13,0.02009273570324575,0,0.0,4,0.006259780907668232,8,0.019138755980861243,-0.2
294,13,759,13,684,7,385,0,0.0,0,0.0,0,0.0,1,0.0013175230566534915,2,0.15384615384615385,35,0.05116959064327485,0,0.0,0,0.0,80,0.2077922077922078,0.0
295,27,287,26,269,18,156,1,0.037037037037037035,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0037174721189591076,0,0.0,0,0.0,17,0.10897435897435898,0.375
296,12,1546,11,1392,11,814,0,0.0,7,0.004527813712807244,0,0.0,7,0.004527813712807244,1,0.09090909090909091,42,0.03017241379310345,0,0.0,0,0.0,9,0.011056511056511056,0.2
297,10,82,9,74,6,51,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,2,0.02702702702702703,0,0.0,0,0.0,0,0.0,-1.0
298,28,189,25,177,16,98,0,0.0,0,0.0,1,0.03571428571428571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.15306122448979592,0.5
299,18,458,18,394,12,257,0,0.0,2,0.004366812227074236,0,0.0,0,0.0,0,0.0,3,0.007614213197969543,0,0.0,0,0.0,41,0.15953307392996108,0.06818181818181818
300,6,414,6,369,5,207,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.02168021680216802,0,0.0,3,0.00821917808219178,12,0.057971014492753624,0.13636363636363635
301,10,458,7,413,4,235,0,0.0,0,0.0,0,0.0,1,0.002183406113537118,0,0.0,3,0.007263922518159807,0,0.0,1,0.002564102564102564,9,0.03829787234042553,0.0
302,14,112,13,95,9,62,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,2,0.021052631578947368,0,0.0,0,0.0,8,0.12903225806451613,-0.3
303,12,478,12,428,11,251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.007009345794392523,0,0.0,0,0.0,6,0.02390438247011952,-0.05
304,16,942,15,850,11,521,0,0.0,0,0.0,0,0.0,4,0.004246284501061571,0,0.0,6,0.007058823529411765,0,0.0,0,0.0,32,0.061420345489443376,0.1
305,2,230,2,191,2,128,0,0.0,0,0.0,0,0.0,1,0.004347826086956522,0,0.0,2,0.010471204188481676,0,0.0,0,0.0,3,0.0234375,0.0
306,16,1044,14,952,12,578,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,25,0.026260504201680673,0,0.0,0,0.0,86,0.14878892733564014,0.0
307,12,1107,11,969,9,559,0,0.0,0,0.0,0,0.0,2,0.0018066847335140017,0,0.0,6,0.006191950464396285,0,0.0,11,0.011518324607329843,59,0.10554561717352415,0.0
308,10,1547,10,1355,9,834,0,0.0,0,0.0,0,0.0,1,0.0006464124111182935,0,0.0,12,0.008856088560885609,0,0.0,16,0.011869436201780416,32,0.03836930455635491,0.018181818181818174
309,7,1012,7,883,7,551,0,0.0,0,0.0,0,0.0,1,0.0009881422924901185,0,0.0,6,0.006795016987542469,0,0.0,6,0.006872852233676976,21,0.038112522686025406,0.0
310,11,529,11,453,9,280,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.024282560706401765,0,0.0,1,0.0022123893805309734,11,0.039285714285714285,-0.275
311,11,1091,9,944,6,538,0,0.0,0,0.0,0,0.0,1,0.0009165902841429881,0,0.0,19,0.020127118644067795,0,0.0,11,0.011879049676025918,12,0.022304832713754646,0.3
312,19,140,19,127,17,83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.25301204819277107,0.026515151515151512
313,10,0,9,0,7,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.5
314,10,577,9,519,7,309,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.009633911368015413,0,0.0,3,0.005836575875486381,17,0.05501618122977346,0.2
315,13,995,13,919,11,612,0,0.0,0,0.0,0,0.0,1,0.0010050251256281408,0,0.0,8,0.008705114254624592,0,0.0,0,0.0,36,0.058823529411764705,0.15
316,8,483,8,401,8,251,0,0.0,1,0.002070393374741201,0,0.0,2,0.004140786749482402,0,0.0,7,0.017456359102244388,0,0.0,4,0.00997506234413965,19,0.07569721115537849,1.0
317,14,1761,13,1510,12,885,0,0.0,1,0.0005678591709256105,0,0.0,4,0.002271436683702442,0,0.0,24,0.015894039735099338,0,0.0,51,0.03529411764705882,20,0.022598870056497175,-0.012499999999999997
318,4,8,3,7,3,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
319,10,478,9,420,6,268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.023809523809523808,0,0.0,0,0.0,19,0.0708955223880597,-0.35714285714285715
320,45,1676,42,1519,27,903,0,0.0,0,0.0,0,0.0,0,0.0,1,0.023809523809523808,8,0.005266622778143515,2,0.05128205128205128,1,0.0007052186177715092,50,0.05537098560354374,-0.07857142857142856
321,10,899,10,752,9,452,0,0.0,0,0.0,0,0.0,1,0.0011123470522803114,0,0.0,13,0.017287234042553192,0,0.0,6,0.008086253369272238,13,0.028761061946902654,-0.4318181818181818
322,9,518,9,493,7,277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.05054151624548736,-0.7
323,17,1206,16,1124,8,619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.015124555160142349,0,0.0,0,0.0,35,0.05654281098546042,0.3
324,12,1877,11,1644,7,971,0,0.0,0,0.0,0,0.0,6,0.0031965903036760787,0,0.0,34,0.02068126520681265,0,0.0,18,0.011349306431273645,34,0.035015447991761074,0.0
325,13,211,12,187,10,105,0,0.0,1,0.004739336492890996,0,0.0,2,0.009478672985781991,0,0.0,2,0.0106951871657754,0,0.0,0,0.0,6,0.05714285714285714,0.05
326,12,189,12,160,12,128,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0125,3,0.0234375,0.675
327,21,464,19,407,13,256,0,0.0,3,0.00646551724137931,0,0.0,1,0.0021551724137931034,0,0.0,12,0.029484029484029485,0,0.0,0,0.0,36,0.140625,0.225
328,12,622,11,516,11,369,0,0.0,1,0.001607717041800643,0,0.0,0,0.0,1,0.09090909090909091,31,0.060077519379844964,0,0.0,1,0.002,48,0.13008130081300814,-0.6
329,12,2028,10,1825,10,1094,0,0.0,0,0.0,0,0.0,9,0.004437869822485207,0,0.0,17,0.009315068493150684,0,0.0,3,0.001722158438576349,4,0.003656307129798903,0.75
330,12,288,12,267,9,152,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.00749063670411985,0,0.0,1,0.003816793893129771,18,0.11842105263157894,0.0
331,9,793,9,715,8,456,0,0.0,1,0.0012610340479192938,0,0.0,2,0.0025220680958385876,0,0.0,3,0.004195804195804196,0,0.0,0,0.0,2,0.0043859649122807015,0.0
332,21,518,20,458,14,251,0,0.0,0,0.0,0,0.0,3,0.005791505791505791,0,0.0,8,0.017467248908296942,0,0.0,2,0.004672897196261682,18,0.07171314741035857,-0.4
333,8,54,8,45,8,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03125,0.45
334,12,200,12,185,9,113,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.010810810810810811,0,0.0,1,0.005494505494505495,20,0.17699115044247787,0.0
335,13,665,11,555,11,370,0,0.0,6,0.009022556390977444,0,0.0,0,0.0,0,0.0,10,0.018018018018018018,0,0.0,1,0.0018018018018018018,12,0.032432432432432434,-0.75
336,8,1329,7,1173,6,743,0,0.0,0,0.0,0,0.0,1,0.0007524454477050414,0,0.0,10,0.008525149190110827,0,0.0,0,0.0,35,0.047106325706594884,0.0
337,9,142,9,133,7,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.038461538461538464,0.0
338,15,179,14,165,7,104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.012121212121212121,0,0.0,0,0.0,13,0.125,0.0
339,13,735,11,609,9,377,0,0.0,0,0.0,0,0.0,1,0.0013605442176870747,0,0.0,8,0.013136288998357963,0,0.0,4,0.006644518272425249,23,0.0610079575596817,0.0
340,17,457,16,407,9,267,0,0.0,0,0.0,0,0.0,2,0.00437636761487965,1,0.0625,1,0.002457002457002457,0,0.0,5,0.012755102040816327,25,0.09363295880149813,0.13636363636363635
341,13,226,12,209,7,123,0,0.0,0,0.0,0,0.0,1,0.004424778761061947,2,0.16666666666666666,3,0.014354066985645933,0,0.0,3,0.014925373134328358,4,0.032520325203252036,-0.44999999999999996
342,13,2368,11,2138,6,1278,0,0.0,2,0.0008445945945945946,0,0.0,4,0.0016891891891891893,0,0.0,20,0.009354536950420954,0,0.0,2,0.0009671179883945841,12,0.009389671361502348,0.0
343,11,297,11,273,9,154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.018315018315018316,0,0.0,0,0.0,12,0.07792207792207792,0.1
344,10,1655,10,1422,8,853,0,0.0,3,0.0018126888217522659,0,0.0,5,0.0030211480362537764,1,0.1,29,0.020393811533052038,0,0.0,0,0.0,43,0.05041031652989449,0.0
345,18,392,17,338,15,192,0,0.0,0,0.0,0,0.0,0,0.0,1,0.058823529411764705,3,0.008875739644970414,0,0.0,2,0.005934718100890208,29,0.15104166666666666,0.04999999999999999
346,705,542,673,509,415,325,0,0.0,1,0.0018450184501845018,3,0.00425531914893617,0,0.0,11,0.01634472511144131,5,0.009823182711198428,3,0.004615384615384616,2,0.004008016032064128,72,0.22153846153846155,0.16776859504132233
347,13,632,12,555,11,338,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.021621621621621623,0,0.0,2,0.003669724770642202,7,0.020710059171597635,0.5
348,14,1034,13,929,10,562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0032292787944025836,0,0.0,0,0.0,12,0.021352313167259787,0.5
349,9,466,9,404,8,265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.009900990099009901,0,0.0,2,0.005,36,0.13584905660377358,0.0
350,4,157,3,126,3,85,0,0.0,2,0.012738853503184714,0,0.0,4,0.025477707006369428,0,0.0,2,0.015873015873015872,0,0.0,1,0.007518796992481203,0,0.0,0.0
351,14,941,14,851,12,499,0,0.0,0,0.0,0,0.0,1,0.0010626992561105207,0,0.0,1,0.0011750881316098707,0,0.0,0,0.0,58,0.11623246492985972,-0.18181818181818182
352,10,152,10,125,10,82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.008,0,0.0,0,0.0,8,0.0975609756097561,0.0
353,11,1062,11,981,7,581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.004077471967380225,0,0.0,0,0.0,65,0.11187607573149742,0.0
354,15,1217,15,1090,11,651,0,0.0,0,0.0,0,0.0,3,0.0024650780608052587,0,0.0,14,0.012844036697247707,0,0.0,0,0.0,28,0.043010752688172046,-0.3
355,16,336,14,289,14,170,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,5,0.01730103806228374,0,0.0,1,0.0035335689045936395,11,0.06470588235294118,-0.07777777777777779
356,327,222,309,201,221,119,1,0.0030581039755351682,0,0.0,0,0.0,0,0.0,11,0.03559870550161812,6,0.029850746268656716,0,0.0,0,0.0,17,0.14285714285714285,0.1327651515151515
357,16,965,16,860,11,513,0,0.0,1,0.0010362694300518134,0,0.0,7,0.007253886010362694,0,0.0,18,0.020930232558139535,0,0.0,0,0.0,55,0.10721247563352826,-0.2878787878787879
358,15,171,14,152,11,92,0,0.0,1,0.005847953216374269,0,0.0,2,0.011695906432748537,0,0.0,2,0.013157894736842105,0,0.0,0,0.0,6,0.06521739130434782,-0.2
359,10,0,8,0,6,0,0,0.0,0,0,1,0.1,0,0,1,0.125,0,0,0,0.0,0,0,0,0,0.2
360,10,298,10,268,10,160,0,0.0,0,0.0,0,0.0,1,0.003355704697986577,0,0.0,5,0.018656716417910446,0,0.0,0,0.0,0,0.0,0.2857142857142857
361,27,232,26,216,20,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.128,-0.06666666666666667
362,8,77,8,70,7,46,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,2,0.02857142857142857,0,0.0,0,0.0,3,0.06521739130434782,0.0
363,9,94,9,85,8,51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.047058823529411764,0,0.0,0,0.0,5,0.09803921568627451,0.1
364,17,126,15,116,12,76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.017241379310344827,0,0.0,0,0.0,7,0.09210526315789473,0.0
365,15,625,15,544,9,342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.011029411764705883,0,0.0,4,0.007434944237918215,28,0.08187134502923976,0.16666666666666666
366,321,292,304,263,218,166,1,0.003115264797507788,0,0.0,0,0.0,0,0.0,9,0.029605263157894735,0,0.0,0,0.0,1,0.003968253968253968,12,0.07228915662650602,0.13300505050505051
367,13,487,11,430,10,269,0,0.0,1,0.002053388090349076,0,0.0,2,0.004106776180698152,0,0.0,5,0.011627906976744186,0,0.0,0,0.0,17,0.06319702602230483,0.5
368,10,795,10,690,7,438,0,0.0,2,0.0025157232704402514,0,0.0,4,0.005031446540880503,0,0.0,7,0.010144927536231883,0,0.0,0,0.0,36,0.0821917808219178,0.0
369,16,241,12,209,10,128,0,0.0,0,0.0,1,0.0625,3,0.012448132780082987,0,0.0,4,0.019138755980861243,0,0.0,4,0.019704433497536946,11,0.0859375,0.0
370,15,172,13,148,12,101,0,0.0,1,0.005813953488372093,0,0.0,2,0.011627906976744186,1,0.07692307692307693,6,0.04054054054054054,0,0.0,0,0.0,11,0.10891089108910891,-0.4
371,13,697,12,648,11,386,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,10,0.015432098765432098,0,0.0,0,0.0,22,0.05699481865284974,0.0
372,6,2,5,2,5,2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0.0
373,10,75,10,69,9,44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.014492753623188406,0,0.0,0,0.0,5,0.11363636363636363,-0.3888888888888889
374,9,147,9,128,8,83,0,0.0,1,0.006802721088435374,0,0.0,2,0.013605442176870748,0,0.0,1,0.0078125,0,0.0,0,0.0,0,0.0,-0.59375
375,17,219,16,187,12,121,0,0.0,1,0.0045662100456621,0,0.0,1,0.0045662100456621,0,0.0,7,0.0374331550802139,0,0.0,0,0.0,16,0.1322314049586777,0.0
376,14,599,13,548,11,341,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.0364963503649635,0,0.0,0,0.0,13,0.03812316715542522,0.07878787878787878
