instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title
377,10,817,9,717,8,484,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.005578800557880056,0,0.0,1,0.0014064697609001407,58,0.11983471074380166,-0.06666666666666667
378,9,297,8,266,6,157,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.011278195488721804,0,0.0,1,0.0038022813688212928,7,0.044585987261146494,-0.05
379,14,182,14,160,9,105,0,0.0,1,0.005494505494505495,0,0.0,2,0.01098901098901099,0,0.0,3,0.01875,0,0.0,1,0.0064516129032258064,6,0.05714285714285714,0.10000000000000002
380,13,148,12,127,12,90,0,0.0,0,0.0,1,0.07692307692307693,0,0.0,0,0.0,1,0.007874015748031496,0,0.0,3,0.025210084033613446,20,0.2222222222222222,0.25
381,10,621,9,530,5,355,0,0.0,3,0.004830917874396135,0,0.0,5,0.008051529790660225,0,0.0,21,0.03962264150943396,1,0.1111111111111111,2,0.0038314176245210726,20,0.056338028169014086,0.0
382,8,372,8,329,8,192,0,0.0,2,0.005376344086021506,0,0.0,2,0.005376344086021506,2,0.25,12,0.0364741641337386,0,0.0,2,0.006172839506172839,22,0.11458333333333333,0.0
383,4,169,4,153,4,92,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,1,0.006535947712418301,0,0.0,0.0
384,11,59,10,56,6,34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.029411764705882353,0.0
385,346,1154,328,1031,239,635,1,0.002890173410404624,0,0.0,0,0.0,1,0.0008665511265164644,11,0.03353658536585366,20,0.019398642095053348,0,0.0,0,0.0,58,0.09133858267716535,0.11847943722943723
386,16,236,15,208,10,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004807692307692308,0,0.0,0,0.0,24,0.192,0.0
387,7,94,7,86,6,55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.011627906976744186,0,0.0,0,0.0,5,0.09090909090909091,0.1
388,14,386,14,354,13,221,0,0.0,0,0.0,0,0.0,0,0.0,3,0.21428571428571427,7,0.01977401129943503,0,0.0,2,0.005698005698005698,25,0.11312217194570136,0.0
389,14,556,12,503,10,301,0,0.0,0,0.0,0,0.0,1,0.0017985611510791368,0,0.0,4,0.007952286282306162,0,0.0,0,0.0,25,0.08305647840531562,0.0
390,20,2106,16,1850,15,1105,0,0.0,0,0.0,0,0.0,7,0.0033238366571699905,1,0.0625,39,0.02108108108108108,0,0.0,0,0.0,18,0.016289592760180997,0.25
391,8,1009,8,891,7,531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.006734006734006734,0,0.0,5,0.0057670126874279125,69,0.12994350282485875,0.0
392,12,1162,10,1046,8,624,0,0.0,9,0.00774526678141136,0,0.0,5,0.004302925989672977,0,0.0,16,0.015296367112810707,0,0.0,5,0.004965243296921549,44,0.07051282051282051,0.0
393,14,77,12,72,12,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.013888888888888888,0,0.0,0,0.0,0,0.0,0.07777777777777779
394,14,269,14,231,10,145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.017316017316017316,0,0.0,1,0.0043859649122807015,2,0.013793103448275862,0.0
395,31,743,30,660,14,396,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0015151515151515152,0,0.0,2,0.0030581039755351682,21,0.05303030303030303,0.2
396,14,880,14,794,12,481,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,12,0.015113350125944584,0,0.0,14,0.018300653594771243,59,0.12266112266112267,0.06818181818181818
397,22,926,22,848,15,485,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.00589622641509434,0,0.0,4,0.004801920768307323,49,0.10103092783505155,0.0
398,9,831,8,729,7,417,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.010973936899862825,0,0.0,3,0.004160887656033287,16,0.03836930455635491,-0.2
399,16,812,15,677,10,455,0,0.0,2,0.0024630541871921183,0,0.0,1,0.0012315270935960591,0,0.0,13,0.019202363367799114,0,0.0,1,0.0015037593984962407,27,0.05934065934065934,0.39999999999999997
400,22,698,19,625,18,393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0048,0,0.0,0,0.0,46,0.11704834605597965,0.3166666666666667
401,10,324,9,283,9,157,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.02120141342756184,0,0.0,1,0.0035971223021582736,5,0.03184713375796178,0.0
402,9,1066,8,932,7,554,0,0.0,0,0.0,1,0.1111111111111111,2,0.001876172607879925,0,0.0,7,0.0075107296137339056,0,0.0,10,0.011061946902654867,37,0.06678700361010831,-0.4
403,13,1495,12,1219,11,773,0,0.0,1,0.0006688963210702341,0,0.0,1,0.0006688963210702341,0,0.0,40,0.03281378178835111,0,0.0,21,0.018699910952804988,20,0.0258732212160414,0.13333333333333333
404,9,752,9,662,6,419,0,0.0,3,0.003989361702127659,0,0.0,1,0.0013297872340425532,0,0.0,8,0.012084592145015106,0,0.0,0,0.0,21,0.050119331742243436,-0.2866666666666667
405,12,563,10,516,8,338,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.013565891472868217,0,0.0,5,0.009940357852882704,34,0.10059171597633136,0.5
406,7,678,6,587,5,408,0,0.0,0,0.0,0,0.0,4,0.0058997050147492625,0,0.0,3,0.005110732538330494,0,0.0,3,0.0053475935828877,19,0.04656862745098039,1.0
407,12,519,12,472,10,306,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.00847457627118644,0,0.0,2,0.0042643923240938165,17,0.05555555555555555,0.13636363636363635
408,4,0,3,0,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
409,18,676,18,588,13,361,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.011904761904761904,0,0.0,2,0.0034602076124567475,38,0.10526315789473684,0.0
410,13,68,12,66,8,38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.015151515151515152,0,0.0,2,0.03225806451612903,5,0.13157894736842105,0.7
411,13,817,12,759,10,448,0,0.0,0,0.0,0,0.0,1,0.0012239902080783353,1,0.08333333333333333,12,0.015810276679841896,0,0.0,4,0.005547850208044383,32,0.07142857142857142,0.0
412,7,344,7,307,4,196,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.009771986970684038,0,0.0,2,0.006896551724137931,2,0.01020408163265306,0.0
413,4,91,4,84,4,63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.12698412698412698,0.03333333333333333
414,18,1182,16,1048,7,621,0,0.0,2,0.001692047377326565,1,0.05555555555555555,6,0.005076142131979695,0,0.0,25,0.02385496183206107,0,0.0,0,0.0,37,0.05958132045088567,0.0
415,6,2,5,2,5,2,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0.0
416,13,347,11,294,8,189,0,0.0,2,0.005763688760806916,0,0.0,2,0.005763688760806916,0,0.0,5,0.017006802721088437,0,0.0,1,0.003367003367003367,13,0.06878306878306878,0.0
417,10,14,10,12,8,10,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.08333333333333333,0,0.0,0,0.0,1,0.1,0.2
418,14,0,13,0,10,0,0,0.0,0,0,0,0.0,0,0,1,0.07692307692307693,0,0,0,0.0,0,0,0,0,0.19
419,7,126,7,115,4,69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.008695652173913044,0,0.0,0,0.0,6,0.08695652173913043,0.0
420,33,568,30,490,20,284,0,0.0,0,0.0,0,0.0,1,0.0017605633802816902,1,0.03333333333333333,13,0.026530612244897958,0,0.0,2,0.004056795131845842,28,0.09859154929577464,0.10952380952380954
421,12,862,12,798,10,451,0,0.0,0,0.0,0,0.0,2,0.002320185614849188,0,0.0,7,0.008771929824561403,0,0.0,0,0.0,12,0.026607538802660754,-0.2
422,13,1039,13,961,10,538,0,0.0,1,0.0009624639076034649,0,0.0,2,0.0019249278152069298,1,0.07692307692307693,6,0.006243496357960458,0,0.0,0,0.0,70,0.13011152416356878,0.1
423,20,591,18,536,12,314,0,0.0,2,0.00338409475465313,0,0.0,0,0.0,0,0.0,13,0.024253731343283583,1,0.058823529411764705,7,0.01364522417153996,12,0.03821656050955414,0.35
424,9,136,8,121,8,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.01652892561983471,0,0.0,1,0.00847457627118644,4,0.05128205128205128,-0.1878787878787879
425,19,208,16,183,11,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.00546448087431694,0,0.0,0,0.0,8,0.064,0.0
426,12,335,12,302,9,195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0033112582781456954,0,0.0,1,0.003355704697986577,29,0.14871794871794872,0.25
427,16,69,13,62,13,43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.09302325581395349,0.3333333333333333
428,16,175,15,165,11,90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.006060606060606061,0,0.0,0,0.0,0,0.0,0.0
429,9,1542,9,1425,8,885,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1111111111111111,35,0.02456140350877193,0,0.0,0,0.0,39,0.04406779661016949,-0.09285714285714287
430,10,1156,10,1042,8,593,0,0.0,0,0.0,0,0.0,1,0.0008650519031141869,0,0.0,7,0.0067178502879078695,0,0.0,0,0.0,22,0.03709949409780776,0.0
431,9,812,9,716,7,417,0,0.0,0,0.0,0,0.0,2,0.0024630541871921183,0,0.0,37,0.051675977653631286,0,0.0,12,0.01721664275466284,17,0.0407673860911271,0.0
432,15,215,13,194,10,124,0,0.0,0,0.0,0,0.0,0,0.0,2,0.15384615384615385,7,0.03608247422680412,0,0.0,4,0.0213903743315508,16,0.12903225806451613,-0.16666666666666666
433,11,1630,11,1461,9,893,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.013004791238877482,0,0.0,0,0.0,43,0.048152295632698766,0.0
434,9,343,9,305,9,192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.01639344262295082,0,0.0,1,0.0034965034965034965,2,0.010416666666666666,0.13636363636363635
435,15,281,14,244,11,161,0,0.0,0,0.0,1,0.06666666666666667,4,0.014234875444839857,0,0.0,1,0.004098360655737705,0,0.0,0,0.0,21,0.13043478260869565,0.0
436,3,971,3,888,3,531,0,0.0,0,0.0,0,0.0,3,0.003089598352214212,0,0.0,16,0.018018018018018018,0,0.0,1,0.0011273957158962795,5,0.009416195856873822,0.0
437,11,81,11,69,10,49,0,0.0,1,0.012345679012345678,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02040816326530612,0.0
438,23,472,22,441,13,264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0045351473922902496,0,0.0,1,0.002288329519450801,19,0.07196969696969698,-0.2
439,17,687,15,632,12,368,0,0.0,0,0.0,0,0.0,1,0.001455604075691412,0,0.0,21,0.03322784810126582,0,0.0,0,0.0,19,0.051630434782608696,0.6
440,12,31,12,25,11,20,0,0.0,0,0.0,0,0.0,2,0.06451612903225806,0,0.0,2,0.08,0,0.0,0,0.0,2,0.1,0.25
441,11,1025,10,873,6,605,0,0.0,1,0.000975609756097561,0,0.0,0,0.0,0,0.0,4,0.004581901489117984,0,0.0,0,0.0,31,0.0512396694214876,0.0
442,22,663,20,587,15,352,0,0.0,0,0.0,0,0.0,3,0.004524886877828055,1,0.05,13,0.022146507666098807,1,0.05263157894736842,6,0.010434782608695653,16,0.045454545454545456,0.12
443,10,605,10,550,10,344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.01090909090909091,0,0.0,2,0.0036900369003690036,36,0.10465116279069768,0.13636363636363635
444,13,214,12,180,11,122,0,0.0,1,0.004672897196261682,0,0.0,2,0.009345794392523364,0,0.0,2,0.011111111111111112,0,0.0,2,0.011764705882352941,11,0.09016393442622951,2.7755575615628914e-17
445,20,711,18,638,14,372,0,0.0,0,0.0,0,0.0,0,0.0,1,0.05555555555555555,8,0.012539184952978056,0,0.0,7,0.011128775834658187,9,0.024193548387096774,0.25
446,10,540,9,504,8,281,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.017857142857142856,0,0.0,0,0.0,15,0.05338078291814947,0.0
447,25,467,22,430,16,286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.013953488372093023,0,0.0,0,0.0,27,0.0944055944055944,-0.021428571428571422
448,13,643,13,562,10,362,0,0.0,0,0.0,0,0.0,2,0.003110419906687403,1,0.07692307692307693,36,0.06405693950177936,0,0.0,7,0.01282051282051282,28,0.07734806629834254,0.06818181818181818
449,10,347,10,317,7,198,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,7,0.022082018927444796,0,0.0,0,0.0,13,0.06565656565656566,-0.1
450,12,785,12,729,9,457,0,0.0,0,0.0,0,0.0,1,0.0012738853503184713,0,0.0,4,0.0054869684499314125,0,0.0,0,0.0,36,0.0787746170678337,0.0
451,11,112,11,99,7,56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.010101010101010102,0,0.0,1,0.01020408163265306,3,0.05357142857142857,-0.42
452,38,1260,32,1124,26,696,1,0.02631578947368421,0,0.0,0,0.0,2,0.0015873015873015873,3,0.09375,10,0.008896797153024912,0,0.0,0,0.0,6,0.008620689655172414,0.36818181818181817
453,13,81,13,73,10,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0136986301369863,0,0.0,0,0.0,4,0.08333333333333333,0.8
454,11,1483,11,1338,9,804,0,0.0,0,0.0,0,0.0,3,0.0020229265003371545,0,0.0,23,0.0171898355754858,0,0.0,0,0.0,1,0.0012437810945273632,0.13636363636363635
455,9,254,9,227,8,154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.01762114537444934,0,0.0,0,0.0,14,0.09090909090909091,0.0
456,11,220,11,191,8,114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.02617801047120419,0,0.0,0,0.0,15,0.13157894736842105,0.0
457,10,110,10,96,10,70,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13541666666666666,0,0.0,0,0.0,4,0.05714285714285714,0.0
458,12,104,12,87,10,61,0,0.0,1,0.009615384615384616,0,0.0,2,0.019230769230769232,0,0.0,3,0.034482758620689655,0,0.0,0,0.0,7,0.11475409836065574,-0.2777777777777778
459,31,635,28,567,18,309,1,0.03225806451612903,0,0.0,0,0.0,0,0.0,2,0.07142857142857142,16,0.02821869488536155,1,0.037037037037037035,16,0.02962962962962963,38,0.12297734627831715,0.44999999999999996
460,11,827,11,715,10,458,0,0.0,0,0.0,0,0.0,1,0.0012091898428053204,0,0.0,6,0.008391608391608392,0,0.0,1,0.0014084507042253522,50,0.1091703056768559,0.0
461,18,218,16,186,16,129,0,0.0,0,0.0,0,0.0,1,0.0045871559633027525,0,0.0,1,0.005376344086021506,0,0.0,0,0.0,10,0.07751937984496124,0.0
462,319,534,303,470,218,301,1,0.003134796238244514,1,0.0018726591760299626,0,0.0,0,0.0,9,0.0297029702970297,8,0.01702127659574468,0,0.0,1,0.0021413276231263384,35,0.11627906976744186,0.14682400932400932
463,15,1420,13,1271,12,788,0,0.0,0,0.0,0,0.0,1,0.0007042253521126761,0,0.0,7,0.0055074744295830055,0,0.0,0,0.0,66,0.08375634517766498,-0.2
464,12,202,12,172,10,113,0,0.0,1,0.0049504950495049506,0,0.0,2,0.009900990099009901,0,0.0,1,0.005813953488372093,0,0.0,0,0.0,7,0.061946902654867256,0.0
465,11,407,9,349,8,194,0,0.0,1,0.002457002457002457,1,0.09090909090909091,4,0.009828009828009828,0,0.0,2,0.0057306590257879654,0,0.0,1,0.002898550724637681,12,0.061855670103092786,0.0
466,6,350,5,319,4,206,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0031746031746031746,10,0.04854368932038835,-0.3
467,7,252,7,212,6,156,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,7,0.0330188679245283,0,0.0,0,0.0,13,0.08333333333333333,-0.4
468,17,504,15,445,12,252,0,0.0,0,0.0,0,0.0,1,0.001984126984126984,1,0.06666666666666667,6,0.01348314606741573,0,0.0,4,0.009324009324009324,21,0.08333333333333333,0.0
469,13,498,12,436,7,272,0,0.0,0,0.0,0,0.0,4,0.008032128514056224,1,0.08333333333333333,7,0.016055045871559634,0,0.0,0,0.0,18,0.0661764705882353,0.0
470,27,316,25,279,16,166,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,8,0.04819277108433735,0.26666666666666666
471,27,681,25,604,17,355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.011589403973509934,0,0.0,3,0.005025125628140704,20,0.056338028169014086,-0.24
472,12,138,11,113,11,84,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,1,0.008849557522123894,0,0.0,1,0.008928571428571428,4,0.047619047619047616,0.0
473,11,1386,11,1251,8,789,0,0.0,0,0.0,0,0.0,3,0.0021645021645021645,0,0.0,1,0.0007993605115907274,0,0.0,0,0.0,50,0.06337135614702155,0.0
474,1,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
475,19,344,18,283,16,172,0,0.0,3,0.00872093023255814,0,0.0,7,0.020348837209302327,2,0.1111111111111111,12,0.04240282685512368,0,0.0,4,0.014492753623188406,19,0.11046511627906977,0.0
476,11,0,9,0,6,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
477,18,72,17,68,13,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.029411764705882353,0,0.0,0,0.0,6,0.14634146341463414,0.3181818181818182
478,12,1092,12,988,12,586,0,0.0,1,0.0009157509157509158,0,0.0,1,0.0009157509157509158,1,0.08333333333333333,28,0.02834008097165992,0,0.0,4,0.004166666666666667,35,0.059726962457337884,0.24375000000000002
479,9,236,9,214,8,141,0,0.0,3,0.012711864406779662,0,0.0,1,0.00423728813559322,0,0.0,9,0.04205607476635514,0,0.0,0,0.0,15,0.10638297872340426,-0.5
480,14,750,11,677,10,385,0,0.0,2,0.0026666666666666666,1,0.07142857142857142,4,0.005333333333333333,0,0.0,6,0.008862629246676515,0,0.0,0,0.0,21,0.05454545454545454,-0.4
481,21,366,20,335,14,196,1,0.047619047619047616,0,0.0,0,0.0,3,0.00819672131147541,0,0.0,8,0.023880597014925373,0,0.0,2,0.006309148264984227,27,0.1377551020408163,0.45000000000000007
482,11,405,10,381,9,240,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34,0.14166666666666666,0.0
483,9,192,9,177,8,115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005649717514124294,0,0.0,0,0.0,13,0.11304347826086956,0.0
484,17,430,15,395,10,237,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.035443037974683546,1,0.07142857142857142,1,0.002793296089385475,18,0.0759493670886076,0.0
485,14,1577,13,1453,10,920,0,0.0,0,0.0,0,0.0,2,0.0012682308180088776,0,0.0,28,0.019270474879559532,0,0.0,0,0.0,68,0.07391304347826087,-0.08888888888888889
486,15,352,14,325,10,189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.012307692307692308,0,0.0,0,0.0,17,0.08994708994708994,0.0
487,14,548,11,487,8,325,0,0.0,0,0.0,1,0.07142857142857142,1,0.0018248175182481751,0,0.0,1,0.002053388090349076,0,0.0,1,0.002074688796680498,16,0.04923076923076923,0.3181818181818182
488,326,450,310,387,221,238,1,0.003067484662576687,0,0.0,0,0.0,2,0.0044444444444444444,9,0.02903225806451613,10,0.025839793281653745,0,0.0,4,0.010443864229765013,22,0.09243697478991597,0.09724747474747475
489,9,249,9,229,8,141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.004366812227074236,0,0.0,1,0.0045045045045045045,5,0.03546099290780142,0.0
490,234,263,224,239,157,154,1,0.004273504273504274,0,0.0,0,0.0,0,0.0,7,0.03125,8,0.03347280334728033,0,0.0,0,0.0,28,0.18181818181818182,0.08922558922558922
491,8,0,7,0,5,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0
492,37,0,30,0,18,0,0,0.0,0,0,0,0.0,0,0,3,0.1,0,0,0,0.0,0,0,0,0,0.8
493,16,965,16,860,11,513,0,0.0,1,0.0010362694300518134,0,0.0,7,0.007253886010362694,0,0.0,18,0.020930232558139535,0,0.0,0,0.0,55,0.10721247563352826,-0.2878787878787879
494,28,581,28,524,18,307,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03571428571428571,3,0.0057251908396946565,0,0.0,1,0.0019305019305019305,30,0.09771986970684039,-0.2
495,17,118,15,110,14,61,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,0,0.0,7,0.11475409836065574,-0.010101010101010102
496,16,640,14,563,10,341,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07142857142857142,14,0.02486678507992895,0,0.0,0,0.0,26,0.07624633431085044,0.25
497,9,323,9,281,9,165,0,0.0,0,0.0,0,0.0,1,0.0030959752321981426,0,0.0,5,0.017793594306049824,0,0.0,4,0.014598540145985401,14,0.08484848484848485,0.0
498,13,943,12,868,8,548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.002304147465437788,0,0.0,0,0.0,37,0.06751824817518248,0.0
499,10,819,10,738,8,469,0,0.0,0,0.0,0,0.0,1,0.001221001221001221,0,0.0,9,0.012195121951219513,0,0.0,1,0.0014204545454545455,26,0.05543710021321962,0.2
500,25,258,24,230,16,143,0,0.0,0,0.0,0,0.0,0,0.0,1,0.041666666666666664,0,0.0,0,0.0,1,0.004366812227074236,10,0.06993006993006994,0.0
